,method,gamma,interv_gene,test_mse
5576,anchor regression,55,ENSG00000197265,0.14614321413145487
5577,anchor regression,55,ENSG00000182446,0.26313127341946485
5578,anchor regression,55,ENSG00000169727,0.1260336039272169
5579,anchor regression,55,ENSG00000110713,0.20477716661204587
5580,anchor regression,55,ENSG00000137955,0.8542409273151006
5581,anchor regression,55,ENSG00000142731,0.7605574096167185
5582,anchor regression,55,ENSG00000189091,0.12308951217782267
5583,anchor regression,55,ENSG00000111581,0.39425638115309536
5584,anchor regression,55,ENSG00000198952,0.12424735924769717
5585,anchor regression,55,ENSG00000156603,0.43572163100016315
5586,anchor regression,55,ENSG00000108424,0.5162633415949915
5587,anchor regression,55,ENSG00000105258,0.4944807474879414
5588,anchor regression,55,ENSG00000119414,0.12836115800077755
5589,anchor regression,55,ENSG00000163754,0.11354692982657681
5590,anchor regression,55,ENSG00000112118,0.24107357543969288
5591,anchor regression,55,ENSG00000113141,0.37236273129852265
5592,anchor regression,55,ENSG00000108064,0.3301919919440813
5593,anchor regression,55,ENSG00000198258,0.3235784170780986
5594,anchor regression,55,ENSG00000197780,0.303646600497184
5595,anchor regression,55,ENSG00000083896,0.20636509466530742
5596,anchor regression,55,ENSG00000183479,0.4220858238271556
5597,anchor regression,55,ENSG00000197111,0.17239142832626828
5598,anchor regression,55,ENSG00000144034,0.7336484282000783
5599,anchor regression,55,ENSG00000268043,0.11100468107493165
5600,DRIG,56,ENSG00000205609,0.1395768876996436
5601,DRIG,56,ENSG00000205571,0.24096280746281631
5602,DRIG,56,ENSG00000100804,0.11236444315327547
5603,DRIG,56,ENSG00000204152,0.5866356460315398
5604,DRIG,56,ENSG00000168538,0.17991937060025018
5605,DRIG,56,ENSG00000197734,0.14228521995605478
5606,DRIG,56,ENSG00000152253,0.5899457576488186
5607,DRIG,56,ENSG00000106263,0.18507583354493654
5608,DRIG,56,ENSG00000120948,0.3978136558671323
5609,DRIG,56,ENSG00000169750,0.13720198186501795
5610,DRIG,56,ENSG00000119718,0.11515944044347481
5611,DRIG,56,ENSG00000105618,0.17332305818479327
5612,DRIG,56,ENSG00000145191,0.10490175258819304
5613,DRIG,56,ENSG00000072756,0.21128531707667914
5614,DRIG,56,ENSG00000070785,0.17925379817022782
5615,DRIG,56,ENSG00000160075,0.11767816366829854
5616,DRIG,56,ENSG00000075856,0.1829629516870334
5617,DRIG,56,ENSG00000131931,0.22440098183832594
5618,DRIG,56,ENSG00000174243,0.6754917404954014
5619,DRIG,56,ENSG00000117360,0.555355415793147
5620,DRIG,56,ENSG00000100949,0.10780220266840097
5621,DRIG,56,ENSG00000175792,0.31627105535051825
5622,DRIG,56,ENSG00000181029,0.4479499786057932
5623,DRIG,56,ENSG00000146007,0.24405757702521408
5624,DRIG,56,ENSG00000124207,0.16216272664827522
5625,DRIG,56,ENSG00000174780,0.34244354213041317
5626,DRIG,56,ENSG00000197265,0.12872540740601898
5627,DRIG,56,ENSG00000182446,0.17028403376354853
5628,DRIG,56,ENSG00000169727,0.12729070772594797
5629,DRIG,56,ENSG00000110713,0.2107208523804691
5630,DRIG,56,ENSG00000137955,0.6073446873773211
5631,DRIG,56,ENSG00000142731,0.5491583427118576
5632,DRIG,56,ENSG00000189091,0.11909168108122652
5633,DRIG,56,ENSG00000111581,0.2806943843439722
5634,DRIG,56,ENSG00000198952,0.12421386816026474
5635,DRIG,56,ENSG00000156603,0.4555190861835685
5636,DRIG,56,ENSG00000108424,0.3528532213051826
5637,DRIG,56,ENSG00000105258,0.2842950338302573
5638,DRIG,56,ENSG00000119414,0.12135405375532761
5639,DRIG,56,ENSG00000163754,0.09816727351198988
5640,DRIG,56,ENSG00000112118,0.15604408113553087
5641,DRIG,56,ENSG00000113141,0.3247900776799664
5642,DRIG,56,ENSG00000108064,0.30424584645658265
5643,DRIG,56,ENSG00000198258,0.4045307926104939
5644,DRIG,56,ENSG00000197780,0.31087800149666794
5645,DRIG,56,ENSG00000083896,0.19449895866824246
5646,DRIG,56,ENSG00000183479,0.3807901216821963
5647,DRIG,56,ENSG00000197111,0.18278629751117947
5648,DRIG,56,ENSG00000144034,0.47450245996884244
5649,DRIG,56,ENSG00000268043,0.0984665390447385
5650,anchor regression,56,ENSG00000205609,0.14758478932723065
5651,anchor regression,56,ENSG00000205571,0.42565342406620105
5652,anchor regression,56,ENSG00000100804,0.11908068457259792
5653,anchor regression,56,ENSG00000204152,0.8127408186899407
5654,anchor regression,56,ENSG00000168538,0.2649463544710236
5655,anchor regression,56,ENSG00000197734,0.13392274689743355
5656,anchor regression,56,ENSG00000152253,0.8453786717413599
5657,anchor regression,56,ENSG00000106263,0.18479551429842062
5658,anchor regression,56,ENSG00000120948,0.4975628681768238
5659,anchor regression,56,ENSG00000169750,0.1765462956072588
5660,anchor regression,56,ENSG00000119718,0.16718676010249775
5661,anchor regression,56,ENSG00000105618,0.1672902874313458
5662,anchor regression,56,ENSG00000145191,0.12116388936272388
5663,anchor regression,56,ENSG00000072756,0.17539772308538717
5664,anchor regression,56,ENSG00000070785,0.19927688108147468
5665,anchor regression,56,ENSG00000160075,0.12579675988936886
5666,anchor regression,56,ENSG00000075856,0.2033487807752975
5667,anchor regression,56,ENSG00000131931,0.3491399498349463
5668,anchor regression,56,ENSG00000174243,0.9011685957058995
5669,anchor regression,56,ENSG00000117360,0.7705456470009205
5670,anchor regression,56,ENSG00000100949,0.11601285178386041
5671,anchor regression,56,ENSG00000175792,0.4163502850486014
5672,anchor regression,56,ENSG00000181029,0.6219173411799095
5673,anchor regression,56,ENSG00000146007,0.3481798395587095
5674,anchor regression,56,ENSG00000124207,0.1730650804142234
5675,anchor regression,56,ENSG00000174780,0.45692783696831996
5676,anchor regression,56,ENSG00000197265,0.14638351446251707
5677,anchor regression,56,ENSG00000182446,0.26382278461716907
5678,anchor regression,56,ENSG00000169727,0.1261661982600434
5679,anchor regression,56,ENSG00000110713,0.20472190393434123
5680,anchor regression,56,ENSG00000137955,0.8562629641740209
5681,anchor regression,56,ENSG00000142731,0.762037792516654
5682,anchor regression,56,ENSG00000189091,0.12320658833524707
5683,anchor regression,56,ENSG00000111581,0.3951306491859329
5684,anchor regression,56,ENSG00000198952,0.12427898147723582
5685,anchor regression,56,ENSG00000156603,0.43575136928134167
5686,anchor regression,56,ENSG00000108424,0.5175536774346723
5687,anchor regression,56,ENSG00000105258,0.49594162468429265
5688,anchor regression,56,ENSG00000119414,0.1284765181500364
5689,anchor regression,56,ENSG00000163754,0.11373040451369375
5690,anchor regression,56,ENSG00000112118,0.24178395362392915
5691,anchor regression,56,ENSG00000113141,0.37298391409557896
5692,anchor regression,56,ENSG00000108064,0.33060982819639323
5693,anchor regression,56,ENSG00000198258,0.32328442630753784
5694,anchor regression,56,ENSG00000197780,0.30381140899027004
5695,anchor regression,56,ENSG00000083896,0.20647810498795055
5696,anchor regression,56,ENSG00000183479,0.42241829966607075
5697,anchor regression,56,ENSG00000197111,0.17249186759629054
5698,anchor regression,56,ENSG00000144034,0.7356623946923958
5699,anchor regression,56,ENSG00000268043,0.11114558078111127
5700,DRIG,57,ENSG00000205609,0.1395980735912605
5701,DRIG,57,ENSG00000205571,0.24089829178144395
5702,DRIG,57,ENSG00000100804,0.11238182090415191
5703,DRIG,57,ENSG00000204152,0.5864350914267521
5704,DRIG,57,ENSG00000168538,0.17993118235846353
5705,DRIG,57,ENSG00000197734,0.14231497964373174
5706,DRIG,57,ENSG00000152253,0.5897150357926807
5707,DRIG,57,ENSG00000106263,0.18510580260976012
5708,DRIG,57,ENSG00000120948,0.3977205048475536
5709,DRIG,57,ENSG00000169750,0.13719184820316896
5710,DRIG,57,ENSG00000119718,0.11516292401735788
5711,DRIG,57,ENSG00000105618,0.17335687501830338
5712,DRIG,57,ENSG00000145191,0.10490728538464972
5713,DRIG,57,ENSG00000072756,0.21133702757070236
5714,DRIG,57,ENSG00000070785,0.17919336120178053
5715,DRIG,57,ENSG00000160075,0.11769749078976342
5716,DRIG,57,ENSG00000075856,0.1829055571279639
5717,DRIG,57,ENSG00000131931,0.22427704085413339
5718,DRIG,57,ENSG00000174243,0.6753461926295807
5719,DRIG,57,ENSG00000117360,0.5551549340370431
5720,DRIG,57,ENSG00000100949,0.107812377948962
5721,DRIG,57,ENSG00000175792,0.3162250769010924
5722,DRIG,57,ENSG00000181029,0.44780936565061985
5723,DRIG,57,ENSG00000146007,0.24400141551964732
5724,DRIG,57,ENSG00000124207,0.1620836335123794
5725,DRIG,57,ENSG00000174780,0.34237040228515253
5726,DRIG,57,ENSG00000197265,0.12875363814225999
5727,DRIG,57,ENSG00000182446,0.17025672880972498
5728,DRIG,57,ENSG00000169727,0.12732386940782414
5729,DRIG,57,ENSG00000110713,0.2106061809725101
5730,DRIG,57,ENSG00000137955,0.6071071949042756
5731,DRIG,57,ENSG00000142731,0.5489335967857295
5732,DRIG,57,ENSG00000189091,0.11910684051825321
5733,DRIG,57,ENSG00000111581,0.28063907895737705
5734,DRIG,57,ENSG00000198952,0.12422244401695096
5735,DRIG,57,ENSG00000156603,0.45524748458122927
5736,DRIG,57,ENSG00000108424,0.35278695857758274
5737,DRIG,57,ENSG00000105258,0.2842223600397243
5738,DRIG,57,ENSG00000119414,0.12134293504480605
5739,DRIG,57,ENSG00000163754,0.09817287982921354
5740,DRIG,57,ENSG00000112118,0.15602455866830656
5741,DRIG,57,ENSG00000113141,0.32479728866967067
5742,DRIG,57,ENSG00000108064,0.3041464159212805
5743,DRIG,57,ENSG00000198258,0.40445899980935995
5744,DRIG,57,ENSG00000197780,0.3109382131645254
5745,DRIG,57,ENSG00000083896,0.19444599665081522
5746,DRIG,57,ENSG00000183479,0.3806746936886717
5747,DRIG,57,ENSG00000197111,0.18286833171200378
5748,DRIG,57,ENSG00000144034,0.47436917682520613
5749,DRIG,57,ENSG00000268043,0.09847468687489662
5750,anchor regression,57,ENSG00000205609,0.14772341864594546
5751,anchor regression,57,ENSG00000205571,0.42698995421643565
5752,anchor regression,57,ENSG00000100804,0.1191915414055204
5753,anchor regression,57,ENSG00000204152,0.8145337797932676
5754,anchor regression,57,ENSG00000168538,0.2656833710657
5755,anchor regression,57,ENSG00000197734,0.13400635183160436
5756,anchor regression,57,ENSG00000152253,0.8474319690734874
5757,anchor regression,57,ENSG00000106263,0.18492447676312604
5758,anchor regression,57,ENSG00000120948,0.4983107669601969
5759,anchor regression,57,ENSG00000169750,0.17693902461571856
5760,anchor regression,57,ENSG00000119718,0.16778248420763656
5761,anchor regression,57,ENSG00000105618,0.16741402946056047
5762,anchor regression,57,ENSG00000145191,0.12154643784459791
5763,anchor regression,57,ENSG00000072756,0.17530022700202738
5764,anchor regression,57,ENSG00000070785,0.1994253475005085
5765,anchor regression,57,ENSG00000160075,0.12592891935804484
5766,anchor regression,57,ENSG00000075856,0.20359002125213543
5767,anchor regression,57,ENSG00000131931,0.350041395516838
5768,anchor regression,57,ENSG00000174243,0.9029499207016822
5769,anchor regression,57,ENSG00000117360,0.7719190060125308
5770,anchor regression,57,ENSG00000100949,0.11611782624764685
5771,anchor regression,57,ENSG00000175792,0.41723066358790156
5772,anchor regression,57,ENSG00000181029,0.6229837584691575
5773,anchor regression,57,ENSG00000146007,0.3489596670995951
5774,anchor regression,57,ENSG00000124207,0.17314567634199843
5775,anchor regression,57,ENSG00000174780,0.4578321387243396
5776,anchor regression,57,ENSG00000197265,0.14662007802886587
5777,anchor regression,57,ENSG00000182446,0.264502105100948
5778,anchor regression,57,ENSG00000169727,0.12629735103380288
5779,anchor regression,57,ENSG00000110713,0.2046714726234752
5780,anchor regression,57,ENSG00000137955,0.8582548053840047
5781,anchor regression,57,ENSG00000142731,0.7634945652493753
5782,anchor regression,57,ENSG00000189091,0.12332246477664728
5783,anchor regression,57,ENSG00000111581,0.3959905716109588
5784,anchor regression,57,ENSG00000198952,0.124310319595742
5785,anchor regression,57,ENSG00000156603,0.4357898398018489
5786,anchor regression,57,ENSG00000108424,0.5188221426652263
5787,anchor regression,57,ENSG00000105258,0.49737569685714383
5788,anchor regression,57,ENSG00000119414,0.12859082405249098
5789,anchor regression,57,ENSG00000163754,0.1139112906412477
5790,anchor regression,57,ENSG00000112118,0.24248230296156317
5791,anchor regression,57,ENSG00000113141,0.37359663631225215
5792,anchor regression,57,ENSG00000108064,0.33102518985648616
5793,anchor regression,57,ENSG00000198258,0.32300138007570045
5794,anchor regression,57,ENSG00000197780,0.303974214312606
5795,anchor regression,57,ENSG00000083896,0.20659125735180248
5796,anchor regression,57,ENSG00000183479,0.4227489496170748
5797,anchor regression,57,ENSG00000197111,0.1725908914202057
5798,anchor regression,57,ENSG00000144034,0.7376422926475035
5799,anchor regression,57,ENSG00000268043,0.11128406649323083
5800,DRIG,58,ENSG00000205609,0.13961859248059477
5801,DRIG,58,ENSG00000205571,0.24083574934309773
5802,DRIG,58,ENSG00000100804,0.1123986407303809
5803,DRIG,58,ENSG00000204152,0.5862409218675991
5804,DRIG,58,ENSG00000168538,0.17994255811595622
5805,DRIG,58,ENSG00000197734,0.1423438234779691
5806,DRIG,58,ENSG00000152253,0.5894916729630651
5807,DRIG,58,ENSG00000106263,0.1851348465599047
5808,DRIG,58,ENSG00000120948,0.3976303338951754
5809,DRIG,58,ENSG00000169750,0.1371820736967645
5810,DRIG,58,ENSG00000119718,0.11516628632069885
5811,DRIG,58,ENSG00000105618,0.17338963147747175
5812,DRIG,58,ENSG00000145191,0.10491266044470356
5813,DRIG,58,ENSG00000072756,0.2113871292594447
5814,DRIG,58,ENSG00000070785,0.17913493900854324
5815,DRIG,58,ENSG00000160075,0.11771622425794967
5816,DRIG,58,ENSG00000075856,0.18285013510949363
5817,DRIG,58,ENSG00000131931,0.22415711831039703
5818,DRIG,58,ENSG00000174243,0.6752051986963628
5819,DRIG,58,ENSG00000117360,0.5549608135114512
5820,DRIG,58,ENSG00000100949,0.10782222284750761
5821,DRIG,58,ENSG00000175792,0.31618050794702274
5822,DRIG,58,ENSG00000181029,0.4476732215954384
5823,DRIG,58,ENSG00000146007,0.24394702149885952
5824,DRIG,58,ENSG00000124207,0.16200719065200686
5825,DRIG,58,ENSG00000174780,0.3422995945046858
5826,DRIG,58,ENSG00000197265,0.12878096740491127
5827,DRIG,58,ENSG00000182446,0.17023025700133484
5828,DRIG,58,ENSG00000169727,0.12735595875369685
5829,DRIG,58,ENSG00000110713,0.21049531799472365
5830,DRIG,58,ENSG00000137955,0.6068772900443902
5831,DRIG,58,ENSG00000142731,0.5487160027055558
5832,DRIG,58,ENSG00000189091,0.11912152197662025
5833,DRIG,58,ENSG00000111581,0.28058552213772786
5834,DRIG,58,ENSG00000198952,0.12423075531878305
5835,DRIG,58,ENSG00000156603,0.45498498682285476
5836,DRIG,58,ENSG00000108424,0.35272270311461834
5837,DRIG,58,ENSG00000105258,0.2841518812659088
5838,DRIG,58,ENSG00000119414,0.12133219594673898
5839,DRIG,58,ENSG00000163754,0.09817830217134135
5840,DRIG,58,ENSG00000112118,0.15600562918373317
5841,DRIG,58,ENSG00000113141,0.32480428467267536
5842,DRIG,58,ENSG00000108064,0.30405026394183066
5843,DRIG,58,ENSG00000198258,0.40438971186788697
5844,DRIG,58,ENSG00000197780,0.3109964817728443
5845,DRIG,58,ENSG00000083896,0.19439480886986688
5846,DRIG,58,ENSG00000183479,0.3805630430055874
5847,DRIG,58,ENSG00000197111,0.1829477728340461
5848,DRIG,58,ENSG00000144034,0.47424007045316185
5849,DRIG,58,ENSG00000268043,0.09848257179786489
5850,anchor regression,58,ENSG00000205609,0.14786046032936276
5851,anchor regression,58,ENSG00000205571,0.42830333476425975
5852,anchor regression,58,ENSG00000100804,0.1193008069122437
5853,anchor regression,58,ENSG00000204152,0.816299360631312
5854,anchor regression,58,ENSG00000168538,0.26640618668650873
5855,anchor regression,58,ENSG00000197734,0.13409009934831403
5856,anchor regression,58,ENSG00000152253,0.8494547268743406
5857,anchor regression,58,ENSG00000106263,0.18505267188496566
5858,anchor regression,58,ENSG00000120948,0.4990482805329755
5859,anchor regression,58,ENSG00000169750,0.17732666407907277
5860,anchor regression,58,ENSG00000119718,0.16836988122788385
5861,anchor regression,58,ENSG00000105618,0.16753703548397825
5862,anchor regression,58,ENSG00000145191,0.12192556298358928
5863,anchor regression,58,ENSG00000072756,0.1752063209044034
5864,anchor regression,58,ENSG00000070785,0.19957313819600997
5865,anchor regression,58,ENSG00000160075,0.1260593111822756
5866,anchor regression,58,ENSG00000075856,0.2038297655776464
5867,anchor regression,58,ENSG00000131931,0.3509302878698733
5868,anchor regression,58,ENSG00000174243,0.9047020168808731
5869,anchor regression,58,ENSG00000117360,0.7732685154028053
5870,anchor regression,58,ENSG00000100949,0.11622125097669969
5871,anchor regression,58,ENSG00000175792,0.4180975546996121
5872,anchor regression,58,ENSG00000181029,0.6240314888042152
5873,anchor regression,58,ENSG00000146007,0.3497267056531591
5874,anchor regression,58,ENSG00000124207,0.17322733723918743
5875,anchor regression,58,ENSG00000174780,0.4587215213750197
5876,anchor regression,58,ENSG00000197265,0.14685300743427354
5877,anchor regression,58,ENSG00000182446,0.2651695740517744
5878,anchor regression,58,ENSG00000169727,0.12642708292553687
5879,anchor regression,58,ENSG00000110713,0.2046255856616424
5880,anchor regression,58,ENSG00000137955,0.8602170615693511
5881,anchor regression,58,ENSG00000142731,0.7649282536204237
5882,anchor regression,58,ENSG00000189091,0.12343715464979084
5883,anchor regression,58,ENSG00000111581,0.3968365078273817
5884,anchor regression,58,ENSG00000198952,0.12434138058773805
5885,anchor regression,58,ENSG00000156603,0.43583642144513685
5886,anchor regression,58,ENSG00000108424,0.5200693165908212
5887,anchor regression,58,ENSG00000105258,0.49878373973518386
5888,anchor regression,58,ENSG00000119414,0.1287040724227159
5889,anchor regression,58,ENSG00000163754,0.11408964529311287
5890,anchor regression,58,ENSG00000112118,0.24316893997456304
5891,anchor regression,58,ENSG00000113141,0.3742010598969632
5892,anchor regression,58,ENSG00000108064,0.33143796303446554
5893,anchor regression,58,ENSG00000198258,0.3227287615077089
5894,anchor regression,58,ENSG00000197780,0.3041350566573887
5895,anchor regression,58,ENSG00000083896,0.20670447075997322
5896,anchor regression,58,ENSG00000183479,0.4230776700487577
5897,anchor regression,58,ENSG00000197111,0.1726885561914142
5898,anchor regression,58,ENSG00000144034,0.7395889833638902
5899,anchor regression,58,ENSG00000268043,0.11142020655044584
5900,DRIG,59,ENSG00000205609,0.13963847539404908
5901,DRIG,59,ENSG00000205571,0.24077509100984193
5902,DRIG,59,ENSG00000100804,0.11241492910638747
5903,DRIG,59,ENSG00000204152,0.586052836419048
5904,DRIG,59,ENSG00000168538,0.17995352110640425
5905,DRIG,59,ENSG00000197734,0.14237179315012966
5906,DRIG,59,ENSG00000152253,0.5892753216602102
5907,DRIG,59,ENSG00000106263,0.18516300762136645
5908,DRIG,59,ENSG00000120948,0.39754300192877745
5909,DRIG,59,ENSG00000169750,0.13717263974511248
5910,DRIG,59,ENSG00000119718,0.1151695335590744
5911,DRIG,59,ENSG00000105618,0.17342137674687652
5912,DRIG,59,ENSG00000145191,0.10491788434974736
5913,DRIG,59,ENSG00000072756,0.21143569622893177
5914,DRIG,59,ENSG00000070785,0.17907843237788063
5915,DRIG,59,ENSG00000160075,0.11773439100008634
5916,DRIG,59,ENSG00000075856,0.182796585782645
5917,DRIG,59,ENSG00000131931,0.22404102145733573
5918,DRIG,59,ENSG00000174243,0.6750685477325086
5919,DRIG,59,ENSG00000117360,0.5547727555834983
5920,DRIG,59,ENSG00000100949,0.10783175321060046
5921,DRIG,59,ENSG00000175792,0.3161372845239638
5922,DRIG,59,ENSG00000181029,0.44754133633450704
5923,DRIG,59,ENSG00000146007,0.2438943126313639
5924,DRIG,59,ENSG00000124207,0.1619332669818273
5925,DRIG,59,ENSG00000174780,0.3422310086919242
5926,DRIG,59,ENSG00000197265,0.1288074376642885
5927,DRIG,59,ENSG00000182446,0.17020458082554699
5928,DRIG,59,ENSG00000169727,0.12738702700678972
5929,DRIG,59,ENSG00000110713,0.21038807669334744
5930,DRIG,59,ENSG00000137955,0.6066546139658947
5931,DRIG,59,ENSG00000142731,0.5485052237382881
5932,DRIG,59,ENSG00000189091,0.1191357477501555
5933,DRIG,59,ENSG00000111581,0.2805336320058857
5934,DRIG,59,ENSG00000198952,0.12423881412910995
5935,DRIG,59,ENSG00000156603,0.45473114235801276
5936,DRIG,59,ENSG00000108424,0.3526603650408624
5937,DRIG,59,ENSG00000105258,0.28408349968565677
5938,DRIG,59,ENSG00000119414,0.12132181733717748
5939,DRIG,59,ENSG00000163754,0.09818354944254128
5940,DRIG,59,ENSG00000112118,0.15598726609320057
5941,DRIG,59,ENSG00000113141,0.3248110749766883
5942,DRIG,59,ENSG00000108064,0.30395723064938923
5943,DRIG,59,ENSG00000198258,0.40432280050458647
5944,DRIG,59,ENSG00000197780,0.31105290001312896
5945,DRIG,59,ENSG00000083896,0.19434530757218133
5946,DRIG,59,ENSG00000183479,0.3804549868727677
5947,DRIG,59,ENSG00000197111,0.18302474202467725
5948,DRIG,59,ENSG00000144034,0.47411494706993934
5949,DRIG,59,ENSG00000268043,0.09849020635081
5950,anchor regression,59,ENSG00000205609,0.14799594460308432
5951,anchor regression,59,ENSG00000205571,0.4295941942752409
5952,anchor regression,59,ENSG00000100804,0.11940852232216673
5953,anchor regression,59,ENSG00000204152,0.8180381452074817
5954,anchor regression,59,ENSG00000168538,0.267115238314943
5955,anchor regression,59,ENSG00000197734,0.1341739460031888
5956,anchor regression,59,ENSG00000152253,0.8514475696313532
5957,anchor regression,59,ENSG00000106263,0.18518008898008217
5958,anchor regression,59,ENSG00000120948,0.49977559926981824
5959,anchor regression,59,ENSG00000169750,0.17770930146558178
5960,anchor regression,59,ENSG00000119718,0.16894912236955262
5961,anchor regression,59,ENSG00000105618,0.1676592911033251
5962,anchor regression,59,ENSG00000145191,0.1223012738183674
5963,anchor regression,59,ENSG00000072756,0.17511586422536285
5964,anchor regression,59,ENSG00000070785,0.19972020034626733
5965,anchor regression,59,ENSG00000160075,0.1261879711103014
5966,anchor regression,59,ENSG00000075856,0.2040679555305802
5967,anchor regression,59,ENSG00000131931,0.35180685337274303
5968,anchor regression,59,ENSG00000174243,0.9064255965936832
5969,anchor regression,59,ENSG00000117360,0.7745947828847121
5970,anchor regression,59,ENSG00000100949,0.1163231656760777
5971,anchor regression,59,ENSG00000175792,0.41895127177841995
5972,anchor regression,59,ENSG00000181029,0.6250610232238459
5973,anchor regression,59,ENSG00000146007,0.35048127378775185
5974,anchor regression,59,ENSG00000124207,0.17330993912102705
5975,anchor regression,59,ENSG00000174780,0.45959634955719636
5976,anchor regression,59,ENSG00000197265,0.14708240070643303
5977,anchor regression,59,ENSG00000182446,0.2658255173002756
5978,anchor regression,59,ENSG00000169727,0.12655541412147492
5979,anchor regression,59,ENSG00000110713,0.20458397525373317
5980,anchor regression,59,ENSG00000137955,0.8621503317443381
5981,anchor regression,59,ENSG00000142731,0.7663393708530349
5982,anchor regression,59,ENSG00000189091,0.12355067109137945
5983,anchor regression,59,ENSG00000111581,0.39766880509904057
5984,anchor regression,59,ENSG00000198952,0.1243721708910138
5985,anchor regression,59,ENSG00000156603,0.43589053795294225
5986,anchor regression,59,ENSG00000108424,0.5212957569545666
5987,anchor regression,59,ENSG00000105258,0.5001664973963457
5988,anchor regression,59,ENSG00000119414,0.12881626159899434
5989,anchor regression,59,ENSG00000163754,0.11426552368306903
5990,anchor regression,59,ENSG00000112118,0.24384416957670435
5991,anchor regression,59,ENSG00000113141,0.3747973432925774
5992,anchor regression,59,ENSG00000108064,0.33184804740043394
5993,anchor regression,59,ENSG00000198258,0.32246608447478414
5994,anchor regression,59,ENSG00000197780,0.30429397459183566
5995,anchor regression,59,ENSG00000083896,0.20681767118786384
5996,anchor regression,59,ENSG00000183479,0.42340436912985946
5997,anchor regression,59,ENSG00000197111,0.17278491413110647
5998,anchor regression,59,ENSG00000144034,0.7415032998520789
5999,anchor regression,59,ENSG00000268043,0.11155406644097311
6000,DRIG,60,ENSG00000205609,0.13965775146248594
6001,DRIG,60,ENSG00000205571,0.24071623293050362
6002,DRIG,60,ENSG00000100804,0.11243071085600584
6003,DRIG,60,ENSG00000204152,0.5858705528110241
6004,DRIG,60,ENSG00000168538,0.17996409296509785
6005,DRIG,60,ENSG00000197734,0.1423989278559692
6006,DRIG,60,ENSG00000152253,0.5890656559794136
6007,DRIG,60,ENSG00000106263,0.18519032548678777
6008,DRIG,60,ENSG00000120948,0.39745837665300143
6009,DRIG,60,ENSG00000169750,0.13716352900178672
6010,DRIG,60,ENSG00000119718,0.11517267152299106
6011,DRIG,60,ENSG00000105618,0.1734521570110754
6012,DRIG,60,ENSG00000145191,0.1049229633249653
6013,DRIG,60,ENSG00000072756,0.21148279807600825
6014,DRIG,60,ENSG00000070785,0.17902374851235914
6015,DRIG,60,ENSG00000160075,0.1177520163402589
6016,DRIG,60,ENSG00000075856,0.18274481591862393
6017,DRIG,60,ENSG00000131931,0.2239285697037655
6018,DRIG,60,ENSG00000174243,0.6749360416383495
6019,DRIG,60,ENSG00000117360,0.5545904800598824
6020,DRIG,60,ENSG00000100949,0.10784098388661395
6021,DRIG,60,ENSG00000175792,0.31609534648794657
6022,DRIG,60,ENSG00000181029,0.44741351275278085
6023,DRIG,60,ENSG00000146007,0.24384321163193787
6024,DRIG,60,ENSG00000124207,0.1618617399250123
6025,DRIG,60,ENSG00000174780,0.34216454159095455
6026,DRIG,60,ENSG00000197265,0.12883308876613875
6027,DRIG,60,ENSG00000182446,0.17017966498500692
6028,DRIG,60,ENSG00000169727,0.12741712219322568
6029,DRIG,60,ENSG00000110713,0.21028428233580893
6030,DRIG,60,ENSG00000137955,0.606438830166149
6031,DRIG,60,ENSG00000142731,0.5483009440041433
6032,DRIG,60,ENSG00000189091,0.11914953876531446
6033,DRIG,60,ENSG00000111581,0.28048333173074874
6034,DRIG,60,ENSG00000198952,0.1242466317885378
6035,DRIG,60,ENSG00000156603,0.4544855299044004
6036,DRIG,60,ENSG00000108424,0.35259985976866204
6037,DRIG,60,ENSG00000105258,0.2840171231933908
6038,DRIG,60,ENSG00000119414,0.12131178135592616
6039,DRIG,60,ENSG00000163754,0.0981886299818444
6040,DRIG,60,ENSG00000112118,0.1559694443725655
6041,DRIG,60,ENSG00000113141,0.3248176683549262
6042,DRIG,60,ENSG00000108064,0.3038671664221926
6043,DRIG,60,ENSG00000198258,0.4042581460198859
6044,DRIG,60,ENSG00000197780,0.3111075547660299
6045,DRIG,60,ENSG00000083896,0.1942974107013675
6046,DRIG,60,ENSG00000183479,0.38035035415190177
6047,DRIG,60,ENSG00000197111,0.18309935299472369
6048,DRIG,60,ENSG00000144034,0.4739936247257424
6049,DRIG,60,ENSG00000268043,0.09849760228545704
6050,anchor regression,60,ENSG00000205609,0.14812990050609198
6051,anchor regression,60,ENSG00000205571,0.4308631373353919
6052,anchor regression,60,ENSG00000100804,0.11951472700969958
6053,anchor regression,60,ENSG00000204152,0.8197507041105501
6054,anchor regression,60,ENSG00000168538,0.26781094398861116
6055,anchor regression,60,ENSG00000197734,0.13425785114030653
6056,anchor regression,60,ENSG00000152253,0.8534111089234852
6057,anchor regression,60,ENSG00000106263,0.18530671840968668
6058,anchor regression,60,ENSG00000120948,0.5004929106119114
6059,anchor regression,60,ENSG00000169750,0.1780870228994239
6060,anchor regression,60,ENSG00000119718,0.16952037420680188
6061,anchor regression,60,ENSG00000105618,0.16778078339357275
6062,anchor regression,60,ENSG00000145191,0.12267358189718389
6063,anchor regression,60,ENSG00000072756,0.17502872268118874
6064,anchor regression,60,ENSG00000070785,0.19986648677046376
6065,anchor regression,60,ENSG00000160075,0.12631493382632672
6066,anchor regression,60,ENSG00000075856,0.20430454005761206
